timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775837793863,495,Login - POST /auth/login,526,<none>,Usuarios - Login 1-9,text,false,El servidor no retorno codigo 200,484,225,9,9,https://fakestoreapi.com/auth/login,495,0,168
1775837794103,317,Login - POST /auth/login,526,<none>,Usuarios - Login 1-3,text,false,El servidor no retorno codigo 200,484,231,9,9,https://fakestoreapi.com/auth/login,317,0,0
1775837794103,321,Login - POST /auth/login,526,<none>,Usuarios - Login 1-6,text,false,El servidor no retorno codigo 200,484,225,9,9,https://fakestoreapi.com/auth/login,321,0,0
1775837794108,318,Login - POST /auth/login,526,<none>,Usuarios - Login 1-1,text,false,El servidor no retorno codigo 200,484,226,9,9,https://fakestoreapi.com/auth/login,318,0,0
1775837794108,326,Login - POST /auth/login,526,<none>,Usuarios - Login 1-5,text,false,El servidor no retorno codigo 200,484,227,9,9,https://fakestoreapi.com/auth/login,326,0,0
1775837794118,316,Login - POST /auth/login,526,<none>,Usuarios - Login 1-4,text,false,El servidor no retorno codigo 200,484,225,9,9,https://fakestoreapi.com/auth/login,316,0,0
1775837794139,319,Login - POST /auth/login,526,<none>,Usuarios - Login 1-2,text,false,El servidor no retorno codigo 200,484,231,9,9,https://fakestoreapi.com/auth/login,319,0,0
1775837794261,320,Login - POST /auth/login,526,<none>,Usuarios - Login 1-8,text,false,El servidor no retorno codigo 200,484,225,9,9,https://fakestoreapi.com/auth/login,320,0,0
1775837794359,218,Login - POST /auth/login,526,<none>,Usuarios - Login 1-9,text,false,El servidor no retorno codigo 200,484,227,9,9,https://fakestoreapi.com/auth/login,218,0,0
1775837794301,314,Login - POST /auth/login,526,<none>,Usuarios - Login 1-7,text,false,El servidor no retorno codigo 200,484,226,9,9,https://fakestoreapi.com/auth/login,314,0,0
1775837794553,215,Login - POST /auth/login,526,<none>,Usuarios - Login 1-3,text,false,El servidor no retorno codigo 200,484,225,9,9,https://fakestoreapi.com/auth/login,215,0,0
1775837794553,321,Login - POST /auth/login,526,<none>,Usuarios - Login 1-6,text,false,El servidor no retorno codigo 200,484,231,10,10,https://fakestoreapi.com/auth/login,321,0,0
1775837794559,318,Login - POST /auth/login,526,<none>,Usuarios - Login 1-5,text,false,El servidor no retorno codigo 200,484,226,10,10,https://fakestoreapi.com/auth/login,318,0,0
1775837794560,319,Login - POST /auth/login,526,<none>,Usuarios - Login 1-1,text,false,El servidor no retorno codigo 200,484,225,10,10,https://fakestoreapi.com/auth/login,319,0,0
1775837794567,314,Login - POST /auth/login,526,<none>,Usuarios - Login 1-4,text,false,El servidor no retorno codigo 200,484,227,10,10,https://fakestoreapi.com/auth/login,314,0,0
1775837794589,318,Login - POST /auth/login,526,<none>,Usuarios - Login 1-2,text,false,El servidor no retorno codigo 200,484,225,10,10,https://fakestoreapi.com/auth/login,318,0,0
1775837794711,321,Login - POST /auth/login,526,<none>,Usuarios - Login 1-8,text,false,El servidor no retorno codigo 200,484,231,10,10,https://fakestoreapi.com/auth/login,321,0,0
1775837794752,318,Login - POST /auth/login,526,<none>,Usuarios - Login 1-7,text,false,El servidor no retorno codigo 200,484,226,10,10,https://fakestoreapi.com/auth/login,318,0,0
1775837794809,319,Login - POST /auth/login,526,<none>,Usuarios - Login 1-9,text,false,El servidor no retorno codigo 200,484,225,10,10,https://fakestoreapi.com/auth/login,319,0,0
1775837794862,448,Login - POST /auth/login,526,<none>,Usuarios - Login 1-10,text,false,El servidor no retorno codigo 200,484,225,10,10,https://fakestoreapi.com/auth/login,448,0,124
1775837795004,317,Login - POST /auth/login,526,<none>,Usuarios - Login 1-3,text,false,El servidor no retorno codigo 200,484,227,10,10,https://fakestoreapi.com/auth/login,317,0,0
1775837795058,317,Login - POST /auth/login,526,<none>,Usuarios - Login 1-1,text,false,El servidor no retorno codigo 200,484,226,10,10,https://fakestoreapi.com/auth/login,317,0,0
1775837795054,321,Login - POST /auth/login,526,<none>,Usuarios - Login 1-6,text,false,El servidor no retorno codigo 200,484,231,10,10,https://fakestoreapi.com/auth/login,321,0,0
1775837795059,320,Login - POST /auth/login,526,<none>,Usuarios - Login 1-5,text,false,El servidor no retorno codigo 200,484,225,10,10,https://fakestoreapi.com/auth/login,320,0,0
1775837795068,315,Login - POST /auth/login,526,<none>,Usuarios - Login 1-4,text,false,El servidor no retorno codigo 200,484,227,10,10,https://fakestoreapi.com/auth/login,315,0,0
1775837795088,318,Login - POST /auth/login,526,<none>,Usuarios - Login 1-2,text,false,El servidor no retorno codigo 200,484,225,10,10,https://fakestoreapi.com/auth/login,318,0,0
1775837795212,216,Login - POST /auth/login,526,<none>,Usuarios - Login 1-8,text,false,El servidor no retorno codigo 200,484,231,10,10,https://fakestoreapi.com/auth/login,216,0,0
1775837795252,316,Login - POST /auth/login,526,<none>,Usuarios - Login 1-7,text,false,El servidor no retorno codigo 200,484,225,10,10,https://fakestoreapi.com/auth/login,316,0,0
1775837795309,325,Login - POST /auth/login,526,<none>,Usuarios - Login 1-9,text,false,El servidor no retorno codigo 200,484,226,10,10,https://fakestoreapi.com/auth/login,325,0,0
1775837795363,323,Login - POST /auth/login,526,<none>,Usuarios - Login 1-10,text,false,El servidor no retorno codigo 200,484,227,10,10,https://fakestoreapi.com/auth/login,323,0,0
1775837795503,319,Login - POST /auth/login,526,<none>,Usuarios - Login 1-3,text,false,El servidor no retorno codigo 200,484,225,10,10,https://fakestoreapi.com/auth/login,319,0,0
1775837795559,316,Login - POST /auth/login,526,<none>,Usuarios - Login 1-1,text,false,El servidor no retorno codigo 200,484,225,11,11,https://fakestoreapi.com/auth/login,316,0,0
1775837795558,320,Login - POST /auth/login,526,<none>,Usuarios - Login 1-5,text,false,El servidor no retorno codigo 200,484,226,11,11,https://fakestoreapi.com/auth/login,320,0,0
1775837795554,324,Login - POST /auth/login,526,<none>,Usuarios - Login 1-6,text,false,El servidor no retorno codigo 200,484,231,11,11,https://fakestoreapi.com/auth/login,324,0,0
1775837795568,315,Login - POST /auth/login,526,<none>,Usuarios - Login 1-4,text,false,El servidor no retorno codigo 200,484,227,11,11,https://fakestoreapi.com/auth/login,315,0,0
1775837795590,319,Login - POST /auth/login,526,<none>,Usuarios - Login 1-2,text,false,El servidor no retorno codigo 200,484,225,11,11,https://fakestoreapi.com/auth/login,319,0,0
1775837795711,319,Login - POST /auth/login,526,<none>,Usuarios - Login 1-8,text,false,El servidor no retorno codigo 200,484,231,11,11,https://fakestoreapi.com/auth/login,319,0,0
1775837795752,317,Login - POST /auth/login,526,<none>,Usuarios - Login 1-7,text,false,El servidor no retorno codigo 200,484,225,11,11,https://fakestoreapi.com/auth/login,317,0,0
1775837795809,321,Login - POST /auth/login,526,<none>,Usuarios - Login 1-9,text,false,El servidor no retorno codigo 200,484,226,11,11,https://fakestoreapi.com/auth/login,321,0,0
